MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14;MU_15
0.0008855978889924896;0.0009834384431665574;0.00174362387678668;-0.000327467580480366;0.0019033012034953825;0.009725037551608392;0.001138188962925129;-0.012360620979006639;0.0021305138274134677;-0.0018515223773061874;0.005908830158920492;-0.007801678795955028;-0.008048964308738615;-0.009411389428030903;0.000357822744783683
0.000577740366188713;0.001321072420054797;0.0010862272370171175;-0.00040376235442861547;0.002331801955182427;0.006556885567479786;-0.0012780202860124769;-0.008170291164056372;0.0010692312804833205;-0.0003372946601047869;0.0050433287870025306;-0.00580990834782409;-0.008247285113631039;-0.009690972487259093;0.003462479491607552
0.00029647485481524774;0.0017107340926266242;0.0005887479762607709;-0.0003846297247994264;0.0022802176944033596;0.00479374013372618;-0.003939305244696661;-0.0036427780957073944;0.0003023746139201954;0.001583834427989678;0.0037781859231327225;-0.003900558961767658;-0.0070589728329275144;-0.007879076185054741;0.006259666286216953
4.0658636848046665e-05;0.0020881509198059883;0.0002346286504581514;-0.00029102782271186263;0.0018794456066302952;0.004614463189042113;-0.006060481579403619;0.00028267279835491937;7.557535141320982e-05;0.003756726754158331;0.0018588798309644476;-0.0024445730145498962;-0.0046444461771273276;-0.004850396566711963;0.007172018430715805
-0.00019451884742804933;0.0024080073879769776;-2.2424224061711917e-05;-0.0001598672002260888;0.0012925602459448516;0.005471094962469745;-0.006619837980336553;0.0027536804062081354;0.0001648918970589845;0.0055087733754596345;-0.00032541191603730895;-0.0013058702551768967;-0.0019423941658352594;-0.002511362425115404;0.005531126628356672
-0.0004148707377541659;0.00265035667686669;-0.00023700650883331544;-2.8930122387757348e-05;0.0006747266219978751;0.00644735720845336;-0.004788602613834312;0.0033212358021689715;6.844240633955786e-05;0.005872601318327623;-0.001827387710400193;-0.0002951057654209057;-5.767172154295911e-05;-0.0026805838121141006;0.002338563337269242
-0.0006252789031243169;0.0028120817883464286;-0.0004547960788570856;7.899813161503375e-05;0.00014078963863182242;0.006799900488158778;-0.0004944995593947891;0.0021611660391202205;-0.0005673918066807245;0.004182111637465237;-0.00158722539903158;0.000330244196192314;0.0004633609533800651;-0.005739028021178739;-0.0002202914372469434
-0.0008295855712267668;0.002891052456766407;-0.0007046607710633644;0.00016518022178295722;-0.00025286037766408787;0.006392882900288926;0.005046531261802985;5.1141306346853034e-05;-0.0016068116999565778;0.0006473781803328669;0.0008906728016627782;-9.671603164518536e-05;-0.00017284864399980893;-0.010069738514761067;-0.00015423067732637255
-0.0010312498387119759;0.0028763155922298172;-0.0009965112220238904;0.0002503016139561266;-0.0005084496805692773;0.005756382209342202;0.009193821431337023;-0.001910130483497434;-0.0024350446371534887;-0.003496210863260277;0.004983323602335142;-0.002055568413001027;-0.00147805517217004;-0.012742651090698305;0.0030715335688907843
-0.0012323526720404783;0.0027534372176591408;-0.001320496349857581;0.0003538519843022801;-0.0006704577022995929;0.005693387222798308;0.008558416864418642;-0.0027429329973670835;-0.002357887911274818;-0.006418362714408128;0.009007444807155002;-0.005289198622127279;-0.0032902999413459374;-0.01103140399553948;0.008199730876195724
-0.0014294784624256313;0.0025243343312234133;-0.0016485684279966446;0.0004604870745707489;-0.0008007991829562776;0.006643548697296455;0.0005933816141518033;-0.0020125729773248463;-0.0011826897484211488;-0.006537964256395653;0.011071641834602153;-0.008831766132876189;-0.005856970675910042;-0.003935221468726247;0.012927260304920925
-0.0016081170084965698;0.002231456557755843;-0.001944047416200704;0.0004830269744156471;-0.000957000730147693;0.008209244415185795;-0.014463174824069782;-3.793337331898065e-05;0.0003733197161536569;-0.003395342662607076;0.01025875381358427;-0.011474179523056705;-0.0092630345465895;0.006998843904228121;0.015245567676114406
-0.0017404664662798084;0.001971266673424064;-0.0021821613207592444;0.00024073367264440402;-0.001179939329397342;0.009194574018760409;-0.03249588394626849;0.0022672844975678286;0.0007911162742429003;0.0018863650445500168;0.007283093361516765;-0.012137363488749234;-0.01273766020175954;0.01802480152458105;0.014541860190240162
-0.0017920007846364207;0.0018839550160756155;-0.00237495295012909;-0.0005234473113202767;-0.0014881353800191824;0.008203299877631508;-0.04647933190217365;0.003910492177573385;-0.0015053236995026375;0.006873685128684407;0.004063968512919025;-0.009985222363444029;-0.014584667904277841;0.024870951213127466;0.011766339893316569
-0.0017382201887488058;0.0021149831760954316;-0.0025851651106943195;-0.0020722317746861463;-0.0018715424959684244;0.004496909644062404;-0.04961825820500944;0.0044648341822884725;-0.007059167445516952;0.008869326745011182;0.002444467572733848;-0.004669839186490254;-0.013096383834429032;0.025077485957962685;0.008604566534715094
-0.0015859594376083073;0.0027572017489207925;-0.002914144396900457;-0.004560915013474248;-0.002282237871702813;-0.0013518677072025614;-0.03902230536117089;0.004455109114174826;-0.014586013619398113;0.006341938877881708;0.0029275820288175995;0.0029771510538943954;-0.00803986807823043;0.019365779972800437;0.00633463380633411
-0.001387914888668024;0.003796428208299179;-0.0034603310789128295;-0.007923425882724986;-0.002625283721629624;-0.007416285946624191;-0.01742825089374268;0.005135671325699278;-0.021057118099100925;-5.355390634921e-05;0.00430352957427455;0.010252474940547871;-0.0015965293087454161;0.010689689355116218;0.005242134475548118
-0.0012394710118966638;0.005090896277743729;-0.00426168038168132;-0.011815795343267401;-0.0027559462271385844;-0.011153644898443449;0.008227938543942282;0.0076296000645271105;-0.022762986540339876;-0.007646871649266528;0.0044304579702757075;0.012926866231167506;0.002366673895955846;0.0017117114593413476;0.0048728932322469375
-0.0012544082881293854;0.006405005189659169;-0.005247286456416132;-0.015658578953989533;-0.002491474932674189;-0.010700449590892828;0.03013980190519806;0.011909651621334224;-0.016943149783875306;-0.013236958407959342;0.001660236719521761;0.007248918244437283;0.0007211307335020864;-0.006686176496425213;0.0046295291467111956
-0.00152618454206608;0.007488703678940733;-0.006222070766405429;-0.018767403216824102;-0.0016446590213711;-0.00607935109992291;0.04252934244282398;0.016416953235096628;-0.0032961604159264407;-0.015027745837635277;-0.00403711673435412;-0.007168717397884609;-0.00639265779016727;-0.014265870917576064;0.004083226944988685
-0.00208809121487102;0.008163081112253414;-0.0068940671979834415;-0.020506699211704615;-7.652904847040237e-05;0.0004482125543978664;0.04303358015449167;0.018775850947246528;0.015389457752132341;-0.013629688022778143;-0.011022708162907237;-0.025664717300491368;-0.015139955462181673;-0.01933887121728741;0.002911443514805416
-0.0028863267079535138;0.008365011810131964;-0.006937935419125063;-0.020396333108796738;0.0022467708483696848;0.005265427424486052;0.03312437925396968;0.017208014069127524;0.03399005531355978;-0.011321779716511944;-0.01701476463583566;-0.03994536361858889;-0.020453735395477218;-0.018881050678533167;0.0008585901513587389
-0.0037762303378159265;0.008128500747974507;-0.006080991098641656;-0.018155547267908363;0.005206767715402363;0.005219567860302759;0.01793338100010256;0.011682879866510811;0.046873592637598264;-0.010191078378274205;-0.020323416153209737;-0.04242906752437861;-0.019597972690593702;-0.01146060630992687;-0.0019791314468569263
-0.0045443111007492385;0.007522359646581519;-0.0041939999232000124;-0.013729138346599482;0.008498309259439842;-0.0005082937690700669;0.004662723332479307;0.004083384293070027;0.049704329163083004;-0.010746297425863376;-0.02030213316744844;-0.030866054711556973;-0.013823287681960353;0.000128212796105651;-0.004737079890502175
-0.004948183392943245;0.006592645710348456;-0.0013591919693660827;-0.007340373674478103;0.011616986128268303;-0.009569720909350397;-0.0008290378392713673;-0.0026588207304731886;0.0404911207499781;-0.012044279453358921;-0.016948309422799894;-0.009968725211717521;-0.006719680425134635;0.0098754839732725;-0.0057870213777371894
-0.004759087820786363;0.005351238987987825;0.002116419243045645;0.00044549464614626876;0.013901646581356859;-0.01735894164289372;0.002563934563231657;-0.006005848549523966;0.020249164331533766;-0.012818630042185551;-0.01058402246635626;0.011175656321235607;-0.0009340863867323915;0.012924163988717818;-0.0035546339912300045
-0.003795055417219201;0.0038145345702823856;0.005753956859314259;0.008715672792464114;0.01466886727882325;-0.019420499209521252;0.010668426566557839;-0.005146904912896262;-0.006335531739718298;-0.01229674422032274;-0.0023012163452005283;0.024110060937153045;0.0036274595094550046;0.009482019600592327;0.0021566001359870916
-0.0019452800060891417;0.0020586551366901175;0.008997273394028046;0.01631957863731062;0.01342773307402272;-0.01405904606673363;0.017092416070468675;-0.0014419847483210283;-0.03121613159669294;-0.010160146043859212;0.005461190499327584;0.02516056138067004;0.0086558819708378;0.004572099172218874;0.00937511547260888
0.0008053357121484071;0.0002462680911300567;0.011307086682387099;0.02208791320406872;0.010092148562626062;-0.003516047429021797;0.01735710800973259;0.0024694124581681356;-0.04570335217848327;-0.006316933939925851;0.00949806130062496;0.016519627763731157;0.014881906627760056;0.003547311898461852;0.014714606413252045
0.0043487094814757925;-0.0014021732903550948;0.012230190246534602;0.025093214155100255;0.005081187855740911;0.00712230174068111;0.01098323368056464;0.004378667772672318;-0.044947915053959064;-0.0012142084705026345;0.00778963842649317;0.004254998188995471;0.02078523971822195;0.007254661151667121;0.015543675115797996
0.00843430838205682;-0.0026861317043455277;0.01145027962382295;0.024865300891289896;-0.0007536460689482109;0.01266996594385909;0.0007606518195543674;0.003722410138815796;-0.030971899670249176;0.0036502945722440105;0.001337469951711761;-0.005192754671408427;0.023654209179753846;0.011342531824990293;0.012000655605218213
0.012673328202616801;-0.0035122164948983435;0.008837361479683068;0.021500942623261205;-0.006349846610306268;0.010591429286440536;-0.009295348640045985;0.001387514195959601;-0.011478743814350139;0.006020308362328501;-0.005932076232746724;-0.00805011100165219;0.021834984816569394;0.01051273350604481;0.0070473557133296175
0.016571028473296064;-0.003940018603101312;0.004495532386767149;0.015650026955148062;-0.010719676538559722;0.002214482177617384;-0.01572433403658108;-0.0014889544137555329;0.004769222062169295;0.004306007470317593;-0.00950698647828343;-0.004364619393668612;0.016273569922394163;0.003751765262028395;0.0043289887005477454
0.019580385321963347;-0.004158202716986177;-0.001211417379111283;0.008393205478747116;-0.013206948130873319;-0.008119811459772436;-0.01674029296211488;-0.004503676495794264;0.012372797090078253;-0.0008006474362826424;-0.007315581396883266;0.002870702970971181;0.010238321990973855;-0.004523329686957577;0.0055920287211832734
0.021169928546113347;-0.004405490719366017;-0.007677298608919837;0.001041121213533708;-0.01364188063552652;-0.015365336296262192;-0.012809400607630757;-0.007974421927736192;0.010708528926262098;-0.006027753782510709;-0.0012922854959962582;0.009602828608073826;0.007362697004201731;-0.008476963855352767;0.009717019835985921
0.020903551299320703;-0.004881215243553007;-0.014117891700171253;-0.005108782622855521;-0.012350825458306867;-0.016289724655824338;-0.0064452781279726815;-0.01214941835611386;0.0026318322573041916;-0.00731059122149366;0.0036805790553067577;0.012512186424936947;0.009241284122997514;-0.005952983088199561;0.01381626540543835
0.018525411224720522;-0.005687248068746527;-0.019672751748952097;-0.009016715983904954;-0.010023937179522229;-0.01094859722229459;-0.0009776552952851369;-0.01640485500007176;-0.0074352627474403655;-0.0027631136624402313;0.002879328556570874;0.010258753867010067;0.014249813569906015;0.00023251102858844422;0.0152222500889971
0.014028497699343006;-0.006816961257107122;-0.023531809808107207;-0.0101009298337613;-0.007501758332408286;-0.00243168178528093;0.0011700420726011378;-0.019113577239923726;-0.01484282266048955;0.005425453390479113;-0.0050858898949325;0.004015122702895978;0.018512839108506936;0.005504930632039354;0.012961439644961938
0.007679793404397361;-0.00818029102374748;-0.02507191540350126;-0.008352828742829173;-0.0055697088775776395;0.004890071842671639;-0.00039060178931094145;-0.018422501026505608;-0.015891037459644944;0.01202857397249158;-0.017156123840543287;-0.0029823134052655216;0.018405452368716248;0.007665954848199259;0.007967525672767758
-8.705883009739831e-06;-0.00964092056908565;-0.02397952736028391;-0.004341758597106967;-0.004817314884397212;0.00761830560927093;-0.004129957635294371;-0.013501516772218069;-0.009296471952944016;0.012348080407836465;-0.027537343961208157;-0.006895312060557406;0.012888063304130235;0.008206167524057551;0.002072857574012179
-0.008348306919826803;-0.011043010224880054;-0.020328562699814423;0.0008940287757893387;-0.005555661533868098;0.004895179293995371;-0.007704080784432713;-0.005305037225539062;0.002782235431460417;0.005665628369704046;-0.03106159349111297;-0.005198166744364747;0.0040947993686571635;0.010126550786864462;-0.003336591308397703
-0.01655547865443735;-0.012217362152366266;-0.014588649055499867;0.006053813376929215;-0.0077560387836387605;-0.001442674571029792;-0.009240248166566697;0.0038236962997188857;0.015333922403435868;-0.004116469473496407;-0.026006726192071634;0.0018887748407018907;-0.00420937150785049;0.0145428535279617;-0.0077772835672890875
-0.023831398651007786;-0.01297492943495956;-0.007558816690397698;0.009842904878414185;-0.011001743522982617;-0.008043824583443498;-0.008101650700528814;0.011363238180090064;0.022836408612793797;-0.011143425183893422;-0.0147942001234902;0.011306821175115285;-0.009120024530330883;0.019169385094496182;-0.010971954581408464
-0.029439041058852748;-0.01310764139475675;-0.00024393243797162263;0.01125091553970169;-0.014491477146282097;-0.011799182909191715;-0.004924064925611615;0.015660489296317266;0.022093404553935204;-0.011599396379155887;-0.002463672023052268;0.01870584611197691;-0.010118303889336967;0.020169269751642366;-0.012129205702772565
-0.03278276104460124;-0.012413206800913016;0.006297252054545761;0.009779024106147626;-0.017143717215772566;-0.011251574503823457;-0.0011350526332068061;0.01625760103478329;0.013878527562482656;-0.006157351470686966;0.005965644830923462;0.020882055228374653;-0.008664428632605638;0.01580878360182167;-0.010313578822804502
-0.03348746429275957;-0.010746172401685818;0.011106115531746195;0.005559929875202127;-0.017822018467381212;-0.007052058513716974;0.001750681355077665;0.01371663523173457;0.0023935653937399836;0.0008130112856094197;0.007740110903039597;0.017535281395142967;-0.006662292977968434;0.008431951246007168;-0.005583709601287569
-0.03146187863619942;-0.008082215301400703;0.013461058920170441;-0.0006653384844382818;-0.015650163977051403;-0.0013628789923033893;0.002819852003874217;0.009308458531333543;-0.007191970239716945;0.004581395848266753;0.003191373215085567;0.011166155973578066;-0.005332088060193867;0.0027117692740960494;0.0004081647331926017
-0.02692375267629567;-0.004571034145379973;0.012980679146722636;-0.007712871353743691;-0.010326760228396181;0.003418974433527365;0.002145289498889409;0.0045935212351772775;-0.01165452443865731;0.0032733903695186663;-0.004879848015127213;0.005352444402818152;-0.005162347194626157;0.0017523205358335762;0.0051005713947522395
-0.02037178753195615;-0.0005499925443504044;0.009677613134897211;-0.014221762347665213;-0.0023138554316311987;0.0059126446676215005;0.0006047066809583117;0.0008455743320953347;-0.011219949151203702;-0.0014638316252401002;-0.012530607091941096;0.0027356643529303387;-0.006369079220852786;0.004610814463637376;0.006497843952468592
-0.01250787258012062;0.003497087710562737;0.003954224126338865;-0.018951759445430066;0.0071947562513450984;0.006288132993156152;-0.0007872317092947601;-0.0014453104721765281;-0.008705908052400117;-0.006391373075547423;-0.016092786788055303;0.0039530939751339375;-0.009009122205210898;0.007255279723901738;0.004354877736018027
-0.004130944536511321;0.007027090605063252;-0.0034569710310190706;-0.021039085446766675;0.016530479226706585;0.005855164676424433;-0.0015473255100603562;-0.0026561942221883447;-0.00705509337733827;-0.009139438539273789;-0.013477448309048136;0.007912177646122035;-0.012645221306309521;0.005819351080055517;0.0003078228814867694
0.0039711299467273245;0.009541096184831732;-0.011595493664473691;-0.020152152753193677;0.023947316502595767;0.006065770690869449;-0.001914118814774892;-0.0036709462448951216;-0.007142061207830293;-0.009304092733567986;-0.005124937285069958;0.012988824569262718;-0.016169514410365536;-0.0006509156595072306;-0.0031719425318584822
0.011112364020084219;0.010670997311465619;-0.01940020220033283;-0.01652106424770242;0.028030540942327993;0.007543574302155019;-0.0025146976749713165;-0.005363741938054167;-0.007387456073313733;-0.007911793265696175;0.005938397044592555;0.018188767971493856;-0.018165901927164683;-0.00986320904083253;-0.004492879347235138
0.016773338734139626;0.010228700668046297;-0.02584281229832285;-0.010853590459125194;0.027994778229985865;0.009610577287554439;-0.0038460704620709;-0.008214852804579937;-0.005276262045441727;-0.0061563182626031675;0.015286600614399569;0.023303354619132466;-0.017488117558502048;-0.018084087598227026;-0.004195842746827286
0.02063789815053556;0.008215205901580884;-0.030051086753736623;-0.004177270850880625;0.02379904972975067;0.010522937681808819;-0.0059184925061515695;-0.01213640494287956;0.00046714514456999934;-0.00449807155420448;0.01909810712430694;0.027984690492621728;-0.013647115279487185;-0.022392482476008113;-0.004528517310709953
0.02260251754300316;0.0047998289282990235;-0.03141105394926613;0.002348852074624942;0.016081207880214044;0.008376980637431877;-0.008185423892986163;-0.01643556581398312;0.008645335741396556;-0.002744734734673251;0.015913574135165368;0.030840697376184632;-0.007084104998135164;-0.0219486778954267;-0.007350494147526122
0.022759812549512176;0.00028409481621899396;-0.029642756883238457;0.007621312128501307;0.0059805234183803535;0.0023315380542864883;-0.009723817062594231;-0.019873063877211997;0.016138304054667152;-0.0008007885935400868;0.007238531440153219;0.02967526499395077;0.0006062125976605673;-0.01793394423683901;-0.012146594233844874
0.021359622523982606;-0.004937815531165559;-0.024844603033225502;0.010758832226143294;-0.005063639526960106;-0.006507484860886299;-0.00960535744761413;-0.020905328343022677;0.01978653173011783;0.0009379678390825282;-0.0031592181518520076;0.022717538175065558;0.006999951554041258;-0.012509329348076349;-0.0161040211476603
0.01875494740843063;-0.010414583960524772;-0.01749873700847571;0.011234007308366857;-0.015486851780519057;-0.015168477023899729;-0.0073714534144087565;-0.01824402206000179;0.01823912719850551;0.002101072266933796;-0.010811229867865688;0.009780057265152318;0.010080292691940785;-0.007381476477056126;-0.016287338640870733
0.015343479313786533;-0.015665506817866687;-0.008427587266498691;0.008955709588265448;-0.02375919395720846;-0.019981035620806463;-0.003395472098512777;-0.011666254694792396;0.012543285395839173;0.0030810788974844744;-0.012413934935126724;-0.007225507144011117;0.009602879984447591;-0.0028475314537740938;-0.012058011093691432
0.011515675425879541;-0.020201865890831498;0.0013064175556288882;0.004289496328335047;-0.028570776090593525;-0.018293478005823535;0.0011629917775743167;-0.002624315278312215;0.005297895971814029;0.004925535522895204;-0.007400723486375762;-0.024289660544805435;0.00721623761356913;0.0018632196725041328;-0.005846742685056039
0.007616929532601086;-0.023548840503153867;0.010555599032005389;-0.0019908241593679247;-0.029055330386956995;-0.009910950540604585;0.0049005233573653105;0.005975424610977592;-0.0007885827611826732;0.008350072906748201;0.0015758723777798316;-0.03599281329827325;0.005065085644020963;0.00713667080671124;-0.001703973200136304
0.003926569279448202;-0.025276911529623865;0.018274710930021153;-0.008817957664331503;-0.025000480040419208;0.0024401225507375865;0.006894138382417814;0.011037157916505495;-0.003951124901654007;0.012862564658371857;0.00986203659108234;-0.037445998411800574;0.004162668388285018;0.01179445084380778;-0.0024737684710254564
0.0006523558584510217;-0.02505028609498816;0.02370080572116992;-0.014997859869541144;-0.016957429667232928;0.013979200895467774;0.007106145985362143;0.01094868771656032;-0.003691702735568923;0.016783353351206915;0.013346946732340863;-0.027139312368178466;0.00395749247110733;0.0135122281673064;-0.0074074072314968134
-0.0020637126475097946;-0.0226950581828599;0.026477608454977992;-0.019403257728353104;-0.006189529262819399;0.019903643888491755;0.006213550750666137;0.006524785049658184;-0.0006496894193416321;0.018112285958593825;0.01083516927605543;-0.008757896888304296;0.00328091578519814;0.010686646672230432;-0.012136020987278858
-0.004134884244791793;-0.018277846669047863;0.026689089836739014;-0.02116423489276691;0.005541430047107495;0.017713959974555694;0.005043094520845657;0.0005272613983458107;0.0036583620441522895;0.01574579436320743;0.004637599033147036;0.010034181643189472;0.0016997327011673727;0.004134711147871937;-0.011592545443844924
-0.005521829353732925;-0.012167788127865349;0.024795351762954897;-0.019826822937544602;0.016308632474826456;0.008547937891609734;0.004062382730546422;-0.003879481162299567;0.007213107680157255;0.010414943237169025;-0.0010438350081345472;0.02158243470068134;9.317760568980231e-05;-0.0030073268284315775;-0.00412682861910757
-0.006231744656396967;-0.005042151677150907;0.021493950747062868;-0.015451841099754244;0.024407099242838817;-0.003333934101441303;0.003299015747293656;-0.004691065565002527;0.008107313988553187;0.004613147604441376;-0.002830808998339663;0.02231637901740243;-7.163905292986575e-05;-0.007313513280918398;0.006400340553501232
-0.006322166638869474;0.0021969684732427667;0.01754789073369915;-0.008629929546028325;0.028704277949567262;-0.012655988876152179;0.0026772424825776014;-0.001806615072704649;0.0053021673185454764;0.0011587733358620418;-0.00016948982007467252;0.014174335137023875;0.0017609460000495448;-0.00743173925140932;0.012610694067849532
-0.0059020083921125935;0.008593992628166926;0.013627642216942161;-0.0003981090911178756;0.028854270436042842;-0.015616790651183002;0.002370835123964949;0.0031955760892384737;-0.0008584927718793068;0.0011510547421144345;0.004646754248300706;0.002780208702196332;0.004274129097326157;-0.0047896384488780004;0.008635604122425292
-0.005122025339134928;0.013353280947825473;0.010209607455307055;0.00794331387908159;0.025310754891656354;-0.01146009981272904;0.0027665109994986516;0.007946435102106944;-0.008675760209764226;0.003002019196094162;0.008294567724095866;-0.006070637744923737;0.0049340104959719085;-0.002063607136959172;-0.005353171721883411
-0.0041518578911730695;0.016022474007522262;0.0075503549401736945;0.015094453731700456;0.019148041037336572;-0.002520402363492174;0.004071385105420537;0.010441934265721401;-0.015614726821610577;0.0036666819374767505;0.008649831978644256;-0.009326449783324116;0.001973046433939648;-0.0008651289566189135;-0.022478991119030733
-0.0031485198333932422;0.016582738442447446;0.00572042596985001;0.020047315571494133;0.011764293644489611;0.0070313566761882286;0.006002878562202962;0.009991359667784585;-0.019110375663252955;0.0012578132779230622;0.005856817173499327;-0.00745482608393938;-0.003937496092832075;-0.0007467196424658128;-0.03314537853907898
-0.002227665639426392;0.015416915179146755;0.004659539801161759;0.0223165617942854;0.004559935763572474;0.013031328824310627;0.007878578013034232;0.007423329030323995;-0.017520782643509057;-0.00322210423750008;0.001807831742028875;-0.003132131391968166;-0.009830859177796785;-0.00020269219932050528;-0.03122097865573002
-0.0014494769204986986;0.013168504899880975;0.004223435332922858;0.022019362394514554;-0.0013341828817382143;0.012953726158605893;0.008960497062628076;0.004363550918232031;-0.01099029764042593;-0.006630000191085211;-0.0011309616354827619;0.0007786331277689929;-0.012341955455807335;0.001578509006248173;-0.018198713876069868
-0.0008236101394070943;0.010542990283951502;0.004218084737999339;0.01976845576202476;-0.005234055965019624;0.0067239669087695185;0.008726499825426446;0.002101236456626623;-0.0017160953608859845;-0.0062731373121527835;-0.0011715481561331037;0.0025411226921929686;-0.009890803358608665;0.0038921751156042253;-0.0021972037335898833
-0.00032732636359633323;0.008123063885084263;0.004432659153049016;0.016427168803189764;-0.006966465446627223;-0.003479682965112703;0.006983396439323758;0.000919272208304411;0.006837999524404298;-0.0020877433953429;0.0023011983297366494;0.0017582738866014716;-0.003611344661412195;0.005166964000348677;0.00769247348983423
7.386892457796518e-05;0.006257482678829895;0.004677682698856465;0.0128341005857186;-0.0068200701070708905;-0.014188392812382294;0.003934399332270189;0.00032437177052094333;0.011592379627283118;0.003362513264321793;0.008444064477523818;-0.0010360722165766053;0.003503517537233446;0.004331269318753429;0.007542925283279093
0.0004105815997954852;0.005045809392719076;0.004821692195512282;0.009601779045940213;-0.005401453635441585;-0.021903492193167166;0.00020888794770437984;-0.0001901288078924254;0.011408546660361653;0.006876053133522829;0.015111673872072474;-0.0048901483081337325;0.008545301659337454;0.0017461768974837983;0.0005166488607893511
0.0007006934816552102;0.004401160253259617;0.004813710475835466;0.007038714018736602;-0.0034362503585143424;-0.024233313104689208;-0.0032638641620787155;-0.0005975749240507681;0.007501784897965216;0.006838967507088634;0.019665460053483123;-0.008827360480011374;0.010326993435114139;-0.0009782861161288098;-0.006655742150041274
0.0009462736558239154;0.004149802064496646;0.004682525234887749;0.005182089454318312;-0.001575472376008054;-0.020616830090366266;-0.005551589645671821;-0.0004531425220831965;0.002459362928156544;0.0039995648332958635;0.02015184078983437;-0.012002430226432112;0.009597301254199109;-0.0021389967689143;-0.009368594394835866
0.0011352396476649036;0.004124194886834783;0.004512486547918337;0.0038949673925681937;-0.0002637940132230493;-0.012458374617292057;-0.006031713073507133;0.0004907621155019131;-0.0013751987453486743;0.00045930717004278053;0.016184554234761683;-0.013650900571437133;0.00786187102365523;-0.0011914100296319204;-0.008203343795515622
0.0012473216006373333;0.004218191135955217;0.004404819455802189;0.0029793845415150913;0.00030581159176936194;-0.002618382449110331;-0.004569653560394277;0.0017439577971578271;-0.003027120605017026;-0.0020627129413850606;0.009089521584989779;-0.013144447470992806;0.005971096946131971;0.000929264420454838;-0.007172671955503062
0.0012633017918420595;0.004392834179162811;0.0044385007270536835;0.00226862593602765;0.00016517874344709377;0.005629129608841031;-0.0015389548326023822;0.0021578936828891148;-0.002908603990034558;-0.0032523663331837666;0.0013305579757798235;-0.010381430686839945;0.003714041010388507;0.002707806282586061;-0.009156008976386415
0.0011747251625190448;0.004643056149495971;0.004642096319374684;0.0016773712699908918;-0.0004947563593134918;0.009866297885714538;0.0022769196549473555;0.0007114523820224976;-0.0019968958947615724;-0.0038487294787750968;-0.004503593065266161;-0.0061835670990123635;0.0006070794513954445;0.0033308766266645405;-0.012764801534189284
0.000989885153548036;0.004951768002447109;0.004980944349289302;0.0012037763574071496;-0.0013998007862749808;0.009555784303022407;0.0058834642496699;-0.0025243173557786313;-0.0009687945600000303;-0.0044548904608664305;-0.006755612393199932;-0.0020900106613953758;-0.0030588096628029427;0.0031319821718961333;-0.013463823743737089
0.0007329493091159253;0.005261555473829965;0.005360525227577673;0.0008911173095861193;-0.0022660666667258054;0.006315570716192479;0.008362996022237546;-0.006067592244056352;8.430203710305593e-05;-0.004687623397849178;-0.005329353146854019;0.0005188992629436303;-0.0059890449753667524;0.0028736531137593608;-0.007933965280441185
0.0004365451502744284;0.005483603457952338;0.0056479021918560855;0.0007681224472522675;-0.0028679443564787947;0.0031735303552968227;0.009183451221368228;-0.007817231241727184;0.0013404411209508834;-0.0034828680394234667;-0.0015546321332183554;0.0012546998512162197;-0.006715984085088377;0.002782123226434725;0.0023318839064266185
0.00013152758773584354;0.005542066579493257;0.0057112680335920886;0.0007956705651912319;-0.0030914186144743784;0.0030339536191665187;0.008388293242226438;-0.006549215326136213;0.002782963579282154;-0.0003195817998431851;0.0026073324568798607;0.0007753735071849111;-0.004773553587452279;0.002430307638045645;0.011569937155937795
-0.0001612609220973313;0.005429191577004788;0.005468429419155249;0.0008480158999365121;-0.0029560762909355445;0.0071004009510986866;0.006528190516898863;-0.0029953922112564606;0.0040575568287448726;0.0038104921443846405;0.0054707386936205665;0.00012386062826482108;-0.0012045738419302766;0.0015135618486866228;0.014038796028396871
-0.0004339261800154536;0.0052351075747549426;0.004923901078998594;0.0007431596726514798;-0.002596509496733554;0.014144146194769825;0.004327655211445893;0.00047919612277120307;0.0047562462626285365;0.0067744563221892855;0.006123673790995405;4.0879152563527e-05;0.0020612177560757616;0.0005402066516658874;0.008397344665863053
-0.0006886942078008201;0.005125645614171679;0.004171791568515769;0.000312378083591046;-0.002212618263040216;0.02111444424244314;0.0022805612357722;0.0015341945588143375;0.0048072610057867185;0.006856306837574707;0.00446424130595913;0.0007209998050865978;0.0034682036329272566;0.0005714763455859999;-0.0013644829802594645
-0.0009316098540439404;0.005269456379528803;0.003355279927181369;-0.0005231229245624156;-0.002009803779762992;0.024825330566804835;0.0004541085168142621;-0.00036349539985351616;0.004535207321934949;0.004105419389663053;0.001065241449760618;0.0019003841746631893;0.0027143553831332112;0.002164320050617434;-0.008946914200040724
-0.001166556236104978;0.00574721219928813;0.002599496926814427;-0.0017063982108416486;-0.0021460032068894856;0.02374222615048327;-0.0013640206200691634;-0.0034701701755690635;0.0043072744045459304;0.00023016289817811403;-0.00295339649222706;0.0030013104126915984;0.0006496878013878247;0.004545817162553324;-0.01015982893107238
